#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:13
dVO4u3f5VB	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	私たちはいつも子供や犬のことでお隣に迷惑をかける一方なので、申し訳なく思う。	私たちはいつも子供や犬のことでお隣に迷惑をかける一方なので、申し訳なく思う。	We feel sorry for our next door neighbours because our children and our dog are always giving them trouble.	一方（だ）	Only; always; continue to; keep ~ing; be steadily ~ing; become ~er and ~er | A phrase indicating that “something happens continuously” or “someone does something repeatedly”.	 [sound:naverclovapremium-36d325ac-fd090282-fe6b8091-5462eb61-78e2eb61.mp3]	Advanced	146		advanced
mX613(L~7>	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	我々は化石燃料による環境汚染の問題に対応する一方（で）、新しいエネルギーの開発に力を入れなければならない。	我々は化石燃料による環境汚染の問題に対応する一方（で）、新しいエネルギーの開発に力を入れなければならない。	We have to make more effort in developing new energy (sources) while countering the problem of environmental pollution caused by fossil fuels.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:naverclovapremium-377a0bc5-17449a2c-3f307fe3-971a0af7-af1d6bf9.mp3]	Advanced	149		advanced
e3Tcd8`Ih3	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	企業はIT投資には熱心な一方（で）、セキュリティ意識はまだ低いところが多い。	企業はIT投資には熱心な一方（で）、セキュリティ意識はまだ低いところが多い。	Many companies are still not very conscious about (information) security, even though they are eager to invest in information technology.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:naverclovapremium-55e9fead-cdb6d67a-765ca7df-8bfea8ab-4965c07b.mp3]	Advanced	149		advanced
K1=.[^&,rW	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	軍事予算拡大の一方（で）、教育や社会福祉関連は大きく切り捨てられた。	軍事予算拡大の一方（で）、教育や社会福祉関連は大きく切り捨てられた。	While the military budget has increased, budgets related to education and social welfare have been cut drastically.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	[sound:naverclovapremium-80ec4cba-d964c36c-3469fef0-3023d082-b30f2998.mp3]	Advanced	149		advanced
"Re#mzz.?>V"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	日本は工作機械の分野では依然優位に立っている。しかしその一方（で）、最終製品の生産でシェアを下げつつある。	日本は工作機械の分野では依然優位に立っている。しかしその一方（で）、最終製品の生産でシェアを下げつつある。	Japan maintains its superiority in the ﬁeld of machine tools. However (literally: However, on the other hand), its (market) share in the production of ﬁnished goods is falling.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	[sound:naver-7e9d7bc1-01e0f6fd-d1a6bb5a-2887b72b-d3842496.mp3]	Advanced	149		advanced
n?C+Ojg/r/	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	テレビはソファに深々ともたれ「後傾姿勢で受動的」に見る。一方、インターネットは椅子に浅く腰を掛け「前傾姿勢で能動的」にやる。	テレビはソファに深々ともたれ「後傾姿勢で受動的」に見る。一方、インターネットは椅子に浅く腰を掛け「前傾姿勢で能動的」にやる。	Sinking into your sofa, you watch TV passively, while leaning back. On the other hand, the Internet is something you do actively in a forward leaning position, while sitting on the edge of your chair.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:naverclovapremium-b0d72119-ee193dc4-39ef6116-b684428b-2a57074e.mp3]	Advanced	149		advanced
FiFg;QfZ_f	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	我が社は新製品を開発する一方で、多岐にわたる現在のモデルを少数に統合する計画だ。	我が社は新製品を開発する一方で、多岐にわたる現在のモデルを少数に統合する計画だ。	At our company we plan to consolidate our present broad range of models into only a few, while at the same time developing new products.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	[sound:naverclovapremium-3d9dc857-ece33c3a-4d08486e-26ccd41a-ae60bab9.mp3]	Advanced	149		advanced
"P>#FZLi5y:"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	政府は各種の予算を削減している一方、無駄遣いも目につく。	政府は各種の予算を削減している一方、無駄遣いも目につく。	While on the one hand the government is reducing its various budgets, on the other, it's wasteful spending becomes more noticeable.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:azure-aa31d0bf-0229f470-50bcdacc-40fb3d23-e972512b.mp3]	Advanced	149		advanced
DHsxa?.IzS	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	就職できない若者がたくさんいる一方で、国民の生活に欠かせない仕事の分野で人手が不足しているそうだ。	就職できない若者がたくさんいる一方で、国民の生活に欠かせない仕事の分野で人手が不足しているそうだ。	While a lot of young people cannot ﬁnd a job, it is said that there is a shortage of manpower in fields essential for maintaining people's lifestyles.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:naverclovapremium-55e8c78e-86aa234a-a1818759-ee3db59b-e681bdef.mp3]	Advanced	149		advanced
v0bb/}Wr)*	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	花粉症は完治が難しい一方、予防はしやすい。	花粉症は完治が難しい一方、予防はしやすい。	Although (literally: While) pollen allergies are hard to cure completely, they are easy to prevent.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:azure-85e20a77-c65ca38c-c6459627-4ea12a88-4ec1f628.mp3]	Advanced	149		advanced
Cp-32Mt[|~	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	外国の食品がどこでも手に入るということは、便利な一方で、世界で食材不足を起こす危険性もある。	外国の食品がどこでも手に入るということは、便利な一方で、世界で食材不足を起こす危険性もある。	It is convenient to be able to buy foreign foods anywhere but, at the same time, there is the danger of causing a shortage of foodstuff world-wide.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:vocalware-6cf12e45-99807382-8ce365a0-d4824bb7-986ff352.mp3]	Advanced	149		advanced
dw56H$i.g5	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	日本では高齢人口が増加する一方、少年人口の減少が進んでいる。	日本では高齢人口が増加する一方、少年人口の減少が進んでいる。	In Japan, the elderly population is increasing, while the population of young people is decreasing.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:naverclovapremium-9c7db8a4-3731bf93-02c676d9-920b556b-c4b57763.mp3]	Advanced	149		advanced
Ff3$A6[,O$	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	今日では海外に出かける日本人の数は、日本に来る外国人観光客の数の三倍もあります。しかしその一方で、海外から日本への観光客も、１９７０年以降、確実に増加しています。	今日では海外に出かける日本人の数は、日本に来る外国人観光客の数の三倍もあります。しかしその一方で、海外から日本への観光客も、１９７０年以降、確実に増加しています。	Today, the number of Japanese who go abroad is three times the number of foreign tourists who come to Japan. At the same time, the number of tourists who come to Japan from abroad has been increasing steadily since 1970.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:azure-118c9ccd-198b9c34-77fa1a07-a8fbfa12-213876c2.mp3]	Advanced	149		advanced
ID-tvd;DDz	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	情報というものは簡単に複製し共有することができる。一方、物理的なモノの場合は、完全に複製するのは容易ではない。	情報というものは簡単に複製し共有することができる。一方、物理的なモノの場合は、完全に複製するのは容易ではない。	Information is something that can be easily reproduced and shared. Physical objects, on the other hand, are not so easily reproduced.	一方（で）	While; when; (but) at the same time; on the other hand; even though; although | A conjunction used to present two concurrent actions/events/states or contrastive situations.	 [sound:naverclovapremium-179db7f0-faac2b3e-fd897550-8268b7c8-51f9771c.mp3]	Advanced	149		advanced
iHMY?YD7k[	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	大統領の支持率が就任以来最低となった。	"大統領の支持率が<ruby title=""就任(しゅうにん)""><rb>就任</rb><rt>しゅうにん</rt></ruby>以来最低となった。"	The president's approval ratings have hit their lowest level since his presidency began.	以来	Since | An adverb meaning “since”	 [sound:vocalware-94f94fe4-fe6a3c0e-0b8853f7-a821d5fa-3a850d29.mp3]	Advanced	154		advanced
c8rJRECRAU	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	G社が、創業以来初めてホームページのデザインを変更した。	G社が、創業以来初めてホームページのデザインを変更した。	Company G changed the design of its homepage for the ﬁrst time since it opened for business.	以来	Since | An adverb meaning “since”	 [sound:naverclovapremium-c5bc82cb-97bbb3aa-7271e116-a2a74506-8075d84a.mp3]	Advanced	154		advanced
dLvD$6@Q&}	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	植村に会うのは十年前の高校のクラス会以来だ。	"<ruby title=""植村(うえむら)""><rb>植村</rb><rt>うえむら</rt></ruby>に会うのは十年前の高校のクラス会以来だ。"	This will be the ﬁrst time since our high school class reunion 10 years ago that I've seen Uemura.	以来	Since | An adverb meaning “since”	 [sound:azure-58167131-97fae7c1-8e2b0f9f-37caeed5-b1624e2b.mp3]	Advanced	154		advanced
ee-uSn7DQ`	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::3 - Advanced	二年ほど前に重いスーツケースを持ち上げようとして腰を痛めてしまった。それ以来、重いものは持てなくなった。	"二年ほど前に重いスーツケースを持ち上げようとして<ruby title=""腰(こし)""><rb>腰</rb><rt>こし</rt></ruby>を痛めてしまった。それ以来、重いものは持てなくなった。"	About two years ago I damaged my back when I tried to lift a heavy suitcase. Since then I haven't been able to lift heavy things.	以来	Since | An adverb meaning “since”	 [sound:azure-ad8f8b6e-e4a824b0-ec591c46-4bae6647-c6282bb7.mp3]	Advanced	154		advanced
